//def,%archive-note%,"type=""netbeans_exported_zip_project""",,,
#file,note,description,description,description,description
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,a,,,,
,a,,,,
,a,,,,
,a,,,,
,a,,,,
,a,may be TextBox needs a setTextAlign?,,,
,a,make all static class method static ,some of em are out of range like in VcKeeper,,
,a,rename some lame method name,like flip() to setActivated(),,
,a,rename some lame method name,like matchSize() to setSize(),,
,a,rename some lame method name,like autosize() to setSize(),,
,a,rename some lame method name,like follows() to setLocation(),,
,,,,,
,,,,,
,,,,,
kosui_b1805271814am11,w,a new list element added,re-designed VcStacker,some string utility added,
kosui_b1805131536am11,w,moved all timer/pulsor class to logic packages and renamed prefix:may break some exsamle,a new class stacks lines added,,
kosui_b1805061802am11,w,added some function to VcConsole,,,
kosui_b1805011837am11,w,now it is pretty stable i guess,with two of my plc example rearranged with this lib,,
,,,,,
kosui_b1804280002,w,reformed legacy classes into several packages,documenting needed,test needed,
kosui_b1804270001,w,renamed all packages,applied my old classes,may break some exsamle:update em!,
kosui_b1804260022,w,stucked on building multi inputtable text box exsample,,,
kosui_b1804250047,w,new arrangement targeted to be processing ,stucked on buiding slider,,
,,,,,
tp_IField_vAA04,c,mostly based on reservoir exsample,,,
tp_IField_vAA03,c,name covention changed,,,
tp_IField_1803212201exp,c,dtfm:later,,,
tp_IField_1803192248exp,c,dtfm:later,,,
,,,,,
//end,,,,,
,,,,,
@eof,,,,,
